order_id,product_category,product_id,order_date,delivery_date,amount,qty,valid_delivered_qty
1148,2,81,2024-06-03,2024-07-18,6624450.140760813,44.0,44.0
1149,2,83,2024-06-03,2024-07-18,509406.7898256667,4.0,4.0
1150,2,124,2024-06-04,2024-07-18,1584197.1249286407,25.0,12.0
1151,2,125,2024-06-04,2024-07-18,316839.4249857281,5.0,4.0
1152,0,12,2024-06-05,2024-07-18,9675062.61733466,5.0,5.0
1153,0,12,2024-06-05,2024-07-18,1935012.5234669321,1.0,1.0
1154,2,82,2024-06-10,2024-07-18,1484459.535005365,10.0,10.0
1155,4,70,2024-08-07,2024-08-21,19022335.94407159,38.0,38.0
1156,4,61,2024-06-21,2024-10-07,3127435.862233136,22.0,22.0
1157,4,58,2024-06-21,2024-10-07,2647133.0442301445,9.0,9.0
1158,4,50,2024-06-27,2024-08-22,28837238.658480547,60.0,49.0
1159,4,71,2024-03-20,2024-07-18,367309.79191962694,1.0,1.0
1160,4,71,2024-03-20,2024-07-18,1101929.375758881,3.0,3.0
1161,4,58,2024-03-20,2024-07-19,891738.6323421517,3.0,3.0
1162,4,58,2024-03-20,2024-07-19,594492.4215614345,2.0,2.0
1163,4,1,2024-03-20,2024-07-19,2300477.483435201,8.0,7.0
1164,4,1,2024-03-20,2024-07-19,1150238.7417176005,4.0,4.0
1165,4,58,2024-03-20,,3864200.7401493243,13.0,
1166,4,1,2024-03-20,2024-07-19,862679.0562882003,3.0,3.0
1167,4,61,2024-03-20,2024-07-19,575119.3708588002,4.0,4.0
1168,4,61,2024-03-20,2024-07-19,3306936.3824381013,23.0,23.0
1169,4,61,2024-03-20,2024-07-19,287559.6854294001,2.0,2.0
1170,4,67,2024-06-30,2024-12-12,15725741.56615379,93.0,88.0
1171,4,50,2024-06-27,2024-10-07,22981412.13475872,50.0,50.0
1172,2,93,2024-08-02,2024-10-31,2373470.2318453984,15.0,14.0
1173,2,101,2024-08-02,2024-10-31,2187605.965595551,15.0,15.0
1174,2,109,2024-08-02,2024-10-31,2056020.6443567208,15.0,15.0
1175,2,117,2024-08-02,2024-10-31,2031348.3966244403,15.0,15.0
1176,4,67,2024-10-18,2024-10-28,10301866.43952172,50.0,50.0
1177,4,61,2024-08-08,2024-12-11,573856.5466922258,4.0,4.0
1178,4,58,2024-08-08,,295849.8144431335,1.0,
1179,4,71,2024-08-08,2024-12-11,4012535.0562970703,11.0,11.0
1180,4,67,2024-07-30,2024-11-20,10707542.208473446,60.0,60.0
1181,4,66,2023-10-13,,525666.0380526301,1.0,
1182,4,24,2024-08-16,2024-10-31,8027267.681133489,40.0,40.0
1183,4,37,2024-08-16,2024-11-12,17899582.72688481,40.0,40.0
1184,4,22,2023-12-20,2024-08-20,192787.02542386,2.0,2.0
1185,4,22,2023-12-20,2024-08-20,96393.51271193,1.0,1.0
1186,4,0,2023-12-20,2024-08-20,192787.02542386,2.0,2.0
1187,2,117,2024-08-27,2025-04-14,3163620.633836538,25.0,25.0
1188,2,109,2024-08-27,2025-04-17,2560787.9974557264,20.0,2.0
1189,2,101,2024-08-27,2025-04-14,1231569.2891206995,9.0,9.0
1190,2,95,2024-08-27,2025-04-14,328152.9940567998,2.0,2.0
1191,2,124,2024-09-03,2024-10-06,3644663.230158846,32.0,32.0
1192,2,87,2024-09-03,2024-10-06,264606.2319875425,2.0,2.0
1193,2,93,2024-09-03,2024-10-06,4889462.982378502,34.0,32.0
1194,2,94,2024-09-03,2024-10-06,3163770.1650684425,22.0,18.0
1195,2,101,2024-09-03,2024-10-06,5320886.186706017,37.0,37.0
1196,2,77,2024-09-03,2024-11-27,161523.52358885747,2.0,2.0
1197,2,76,2024-09-04,2024-10-01,110436.35366118979,1.0,1.0
1198,2,125,2024-09-12,2024-12-28,9584868.932839308,69.0,69.0
1199,2,83,2024-09-05,2024-10-18,9584868.932839308,60.0,60.0
1200,2,83,2024-09-12,2024-10-18,4679243.35758472,29.0,29.0
1201,2,126,2024-09-12,2024-12-28,280614.29430792923,2.0,2.0
1202,2,127,2024-09-12,2024-10-18,140307.14715396462,1.0,1.0
1203,2,81,2024-09-12,2024-10-18,18520543.424323328,88.0,88.0
1204,2,109,2024-09-12,2024-12-03,7819425.239465182,63.0,63.0
1205,2,110,2024-09-12,2024-12-28,6151928.759827678,38.0,38.0
1206,2,80,2024-09-12,2024-10-18,7099541.645990609,22.0,22.0
1207,4,70,2024-09-09,2025-02-17,33334280.21674441,69.0,69.0
1208,2,102,2024-09-10,2025-01-09,6228642.436244242,40.0,40.0
1209,2,94,2024-09-10,2024-12-28,3177268.7227935675,22.0,22.0
1210,4,61,2024-09-11,2025-01-09,11897455.862201683,60.0,60.0
1211,4,51,2024-09-11,,26723516.244329937,60.0,
1212,2,112,2024-09-12,2025-03-06,1577889.3716498078,10.0,10.0
1213,2,81,2024-09-19,2024-12-03,8632998.02967075,39.0,39.0
1214,2,85,2024-09-23,2024-10-18,8038824.07621163,60.0,60.0
1215,2,102,2024-09-23,2024-12-03,873785.2256751772,5.0,5.0
1216,2,111,2024-09-23,2024-12-04,326213.1509187328,2.0,2.0
1217,2,112,2024-09-23,2024-12-03,133980.40127019383,1.0,1.0
1218,2,117,2024-09-23,2024-12-03,5638827.32302381,44.0,44.0
1219,2,118,2024-09-23,2024-12-03,1747570.4513503544,12.0,12.0
1220,2,124,2024-09-23,2024-12-03,4357275.658700217,34.0,34.0
1221,2,124,2024-09-23,2024-12-03,1928378.646815606,15.0,15.0
1222,2,120,2024-09-23,2024-10-24,176931.16425827343,1.0,1.0
1223,2,102,2024-09-23,2024-10-24,176931.16425827343,1.0,1.0
1224,4,50,2024-09-26,2025-02-07,23977092.322035387,50.0,50.0
1225,4,32,2024-09-26,2025-01-09,14375443.90431966,47.0,47.0
1226,0,13,2024-09-26,2024-12-03,1958711.86490197,1.0,1.0
1227,2,95,2024-10-01,2024-12-03,857975.3850732029,2.0,2.0
1228,2,111,2024-10-01,2024-12-04,333657.0941951345,2.0,2.0
1229,2,120,2024-10-01,2024-12-03,428987.69253660145,1.0,1.0
1230,2,119,2024-10-01,2024-12-03,166828.54709756724,1.0,1.0
1231,2,80,2024-10-01,2024-12-03,6077325.64426852,17.0,17.0
1232,2,81,2024-10-01,2024-12-03,10724692.313415036,45.0,45.0
1233,2,111,2024-10-01,2024-12-28,333657.0941951345,2.0,2.0
1234,4,58,2024-06-21,2024-10-07,2286719.1868639053,7.0,7.0
1235,4,58,2024-06-21,2024-10-07,980022.5086559594,3.0,3.0
1236,4,61,2024-06-21,2024-10-07,315774.6500721775,2.0,2.0
1237,4,61,2024-06-21,2024-10-07,789436.625180444,5.0,5.0
1238,4,61,2024-06-21,2024-10-07,157887.32503608876,1.0,1.0
1239,4,61,2024-06-21,2024-10-07,315774.6500721775,2.0,2.0
1240,2,117,2024-10-01,2024-12-28,7730944.216443238,51.0,51.0
1241,2,80,2024-10-01,2024-12-28,7367827.261411075,20.0,20.0
1242,2,81,2024-10-01,2024-12-28,6876638.777317003,28.0,28.0
1243,2,85,2024-10-01,2025-02-14,5470611.741597723,33.0,33.0
1244,2,80,2024-10-09,2025-07-24,21758862.732322834,38.0,38.0
1245,2,81,2024-10-09,2025-07-21,15194917.235702459,53.0,53.0
1246,2,83,2024-10-09,2025-07-20,14548137.79956636,60.0,60.0
1247,2,124,2024-10-09,2025-07-20,8983288.356036732,72.0,72.0
1248,2,125,2024-10-09,2025-07-24,3743036.815015305,30.0,30.0
1249,2,126,2024-10-09,2025-07-24,274407.42620085395,2.0,2.0
1250,2,127,2024-10-09,2025-07-24,274407.42620085395,2.0,2.0
1251,2,85,2024-10-09,2025-07-24,10370767.054622374,54.0,54.0
1252,2,86,2024-10-09,2025-07-24,5761537.252567986,30.0,30.0
1253,2,87,2024-10-09,2025-07-24,418789.5898509253,2.0,2.0
1254,2,88,2024-10-09,2025-07-24,418789.5898509253,2.0,2.0
1255,2,93,2024-10-09,2025-07-25,10812170.933732053,61.0,61.0
1256,2,94,2024-10-09,2025-07-24,5403925.421619014,30.0,30.0
1257,2,95,2024-10-09,2025-07-24,396366.43660318,2.0,2.0
1258,2,96,2024-10-09,2025-07-24,396366.43660318,2.0,2.0
1259,2,101,2024-10-09,2025-07-25,10897001.643794537,67.0,67.0
1260,2,102,2024-10-09,2025-07-24,4879254.467370688,30.0,30.0
1261,2,103,2024-10-09,2025-07-24,363471.25206025573,2.0,2.0
1262,2,104,2024-10-09,2025-07-24,363471.25206025573,2.0,2.0
1263,2,110,2024-10-09,2025-07-24,4565432.052785497,30.0,30.0
1264,2,109,2024-10-09,2025-07-24,10196131.584554275,67.0,67.0
1265,2,111,2024-10-09,2025-07-24,340201.2673304992,2.0,2.0
1266,2,112,2024-10-09,2025-07-24,340201.2673304992,2.0,2.0
1267,2,117,2024-10-09,2025-07-24,11616636.363733977,76.0,76.0
1268,2,118,2024-10-09,2025-07-24,4585514.354105517,30.0,30.0
1269,2,119,2024-10-09,2025-07-24,336190.7095409493,2.0,2.0
1270,2,120,2024-10-09,2025-07-24,336190.7095409493,2.0,2.0
1271,2,80,2024-10-09,2025-04-07,21758862.732322834,38.0,38.0
1272,2,81,2024-10-09,2025-03-22,15194917.235702459,53.0,53.0
1273,2,83,2024-10-09,2025-04-07,14548137.79956636,60.0,60.0
1274,2,124,2024-10-09,2025-03-11,8983288.356036732,72.0,72.0
1275,2,125,2024-10-09,2025-03-11,3743036.815015305,30.0,30.0
1276,2,126,2024-10-09,2025-03-11,274407.42620085395,2.0,2.0
1277,2,127,2024-10-09,2025-03-11,274407.42620085395,2.0,2.0
1278,2,85,2024-10-09,2025-03-10,10370767.054622374,54.0,54.0
1279,2,86,2024-10-09,2025-03-11,5761537.252567986,30.0,30.0
1280,2,87,2024-10-09,2025-03-11,418789.5898509253,2.0,2.0
1281,2,88,2024-10-09,2025-03-11,418789.5898509253,2.0,2.0
1282,2,93,2024-10-09,2025-03-11,10812170.933732053,61.0,61.0
1283,2,94,2024-10-09,2025-03-11,5403925.421619014,30.0,30.0
1284,2,95,2024-10-09,2025-03-11,396366.43660318,2.0,2.0
1285,2,96,2024-10-09,2025-03-11,396366.43660318,2.0,2.0
1286,2,101,2024-10-09,2025-03-11,10897001.643794537,67.0,67.0
1287,2,102,2024-10-09,2025-03-11,4879254.467370688,30.0,30.0
1288,2,103,2024-10-09,2025-03-11,363471.25206025573,2.0,2.0
1289,2,104,2024-10-09,2025-03-11,363471.25206025573,2.0,2.0
1290,2,110,2024-10-09,2025-03-22,4565432.052785497,30.0,30.0
1291,2,109,2024-10-09,2025-03-22,10196131.584554275,67.0,67.0
1292,2,111,2024-10-09,2025-03-11,340201.2673304992,2.0,2.0
1293,2,112,2024-10-09,2025-03-09,340201.2673304992,2.0,2.0
1294,2,117,2024-10-09,2025-03-22,11616636.363733977,76.0,76.0
1295,2,118,2024-10-09,2025-03-22,4585514.354105517,30.0,30.0
1296,2,119,2024-10-09,2025-03-11,336190.7095409493,2.0,2.0
1297,2,120,2024-10-09,2025-03-11,336190.7095409493,2.0,2.0
1298,4,61,2024-10-09,,314531.8671953754,2.0,
1299,4,58,2024-10-09,,8480056.76049317,28.0,
1300,4,71,2024-10-09,,378731.70167306735,1.0,
1301,4,1,2024-10-09,,1494736.195357762,4.0,
1302,2,119,2024-10-15,2024-12-26,343965.08373068436,2.0,2.0
1303,2,119,2024-10-15,2025-03-06,1692717.1829737169,10.0,10.0
1304,2,80,2024-10-09,2025-06-29,20976505.095577713,38.0,38.0
1305,2,81,2024-10-09,2025-06-29,14902633.84216249,53.0,53.0
1306,2,83,2024-10-09,2025-06-29,14283343.930212459,60.0,60.0
1307,2,124,2024-10-09,2025-06-29,8818412.339522474,72.0,72.0
1308,2,125,2024-10-09,2025-06-29,3674338.4748010305,30.0,30.0
1309,2,126,2024-10-09,2025-06-29,269106.4798445825,2.0,2.0
1310,2,127,2024-10-09,2025-06-29,269106.4798445825,2.0,2.0
1311,2,85,2024-10-09,2025-06-29,10153594.489520594,54.0,54.0
1312,2,86,2024-10-09,2025-06-29,5640885.827511442,30.0,30.0
1313,2,87,2024-10-09,2025-06-29,410559.8859167349,2.0,2.0
1314,2,88,2024-10-09,2025-06-29,410559.8859167349,2.0,2.0
1315,2,93,2024-10-09,2025-06-29,10522753.378538163,61.0,61.0
1316,2,94,2024-10-09,2025-06-29,5226875.858519776,30.0,30.0
1317,2,95,2024-10-09,2025-06-29,382959.2213172905,2.0,2.0
1318,2,96,2024-10-09,2025-06-29,386409.30439222103,2.0,2.0
1319,2,101,2024-10-09,2025-06-29,10633156.03693594,67.0,67.0
1320,2,102,2024-10-09,2025-06-29,4761114.643404152,30.0,30.0
1321,2,103,2024-10-09,2025-06-29,351908.4736429156,2.0,2.0
1322,2,104,2024-10-09,2025-06-29,351908.4736429156,2.0,2.0
1323,2,110,2024-10-09,2025-06-29,4398855.920536445,30.0,30.0
1324,2,109,2024-10-09,2025-06-29,9824111.555864727,67.0,67.0
1325,2,111,2024-10-09,2025-06-29,327757.89211840177,2.0,2.0
1326,2,112,2024-10-09,2025-06-29,327757.89211840177,2.0,2.0
1327,2,117,2024-10-09,2025-06-29,11274871.488873022,76.0,76.0
1328,2,118,2024-10-09,2025-06-29,4450607.166660403,30.0,30.0
1329,2,119,2024-10-09,2025-06-29,327757.89211840177,2.0,2.0
1330,2,120,2024-10-09,2025-06-29,327757.89211840177,2.0,2.0
1331,4,1,2024-10-21,,25880003.99001063,68.0,
1332,2,88,2024-10-21,2024-12-16,384532.06405985996,2.0,2.0
1333,2,109,2024-10-21,2024-12-03,936680.6688637615,8.0,8.0
1334,2,127,2024-10-21,2024-12-03,246494.9128588846,2.0,2.0
1335,2,88,2024-10-21,2024-12-03,443690.84314599226,2.0,2.0
1336,2,87,2024-10-21,2024-12-03,443690.84314599226,2.0,2.0
1337,4,32,2024-10-21,2025-01-20,28631189.443602372,90.0,90.0
1338,2,88,2024-10-23,2025-01-23,5902897.789994654,28.0,28.0
1339,2,96,2024-10-23,2025-01-23,5897138.569597719,30.0,30.0
1340,2,103,2024-10-23,2025-01-23,5049926.937522385,28.0,28.0
1341,2,104,2024-10-23,2025-01-23,5049926.937522385,28.0,28.0
1342,2,112,2024-10-23,2025-01-23,3036321.6166363587,18.0,18.0
1343,2,119,2024-10-23,2025-01-23,3334285.4929619594,20.0,20.0
1344,2,120,2024-10-23,2025-01-23,4667999.690146743,28.0,28.0
1345,2,111,2024-10-23,2025-01-23,3373690.6851515095,20.0,20.0
1346,2,126,2024-10-23,2025-01-23,3340623.3910064325,24.0,24.0
1347,2,87,2024-10-23,2025-01-23,5481262.233566465,26.0,26.0
1348,2,127,2024-10-23,2025-01-23,2783852.8258386934,20.0,20.0
1349,4,50,2024-10-21,2025-01-20,12540026.0321017,25.0,25.0
1350,4,25,2024-10-29,2024-11-26,301607.7530682945,1.0,1.0
1351,2,75,2024-11-04,2024-12-12,2667233.658500295,30.0,30.0
1352,0,14,2024-11-12,2025-01-25,242329433.52528664,80.0,80.0
1353,0,19,2024-11-13,2025-01-31,171387167.33126897,61.0,61.0
1354,2,118,2024-11-13,2024-12-28,1727957.813939255,12.0,12.0
1355,2,111,2024-11-13,2024-12-28,300514.40242421825,2.0,2.0
1356,2,120,2024-11-13,2024-12-28,375643.00303027284,2.0,2.0
1357,2,120,2024-11-13,2025-01-09,345008.30749305454,2.0,2.0
1358,4,30,2024-11-15,2024-11-19,2038459.1236011146,3.0,3.0
1359,2,119,2024-11-18,2025-03-10,166841.68106001517,1.0,1.0
1360,1,35,2024-11-19,2025-01-14,30394419.617444642,1.0,1.0
1361,2,80,2024-11-19,2024-12-27,463748.43443574116,1.0,1.0
1362,2,94,2024-11-19,2024-12-27,196741.76006364776,1.0,1.0
1363,4,50,2024-11-19,2024-12-11,3507946.8865036424,8.0,8.0
1364,4,50,2024-11-19,2024-12-11,876986.7216259106,2.0,2.0
1365,4,50,2024-11-19,2024-12-11,10523840.65951257,24.0,24.0
1366,4,1,2024-11-19,2024-12-11,4823426.9689433295,11.0,11.0
1367,2,101,2024-11-20,2024-12-27,182856.58114767907,1.0,1.0
1368,2,116,2024-11-20,2024-12-27,590767.4160155786,3.0,3.0
1369,3,73,2024-11-20,2024-11-20,12951204.793907167,3840.0,3840.0
1370,3,73,2024-11-20,2024-11-20,3237801.198476792,960.0,960.0
1371,3,73,2024-11-20,2024-11-20,3237801.198476792,960.0,960.0
1372,3,73,2024-11-20,2024-11-20,3237801.198476792,960.0,960.0
1373,3,73,2024-11-20,2024-11-20,29140210.786291126,8640.0,8640.0
1374,3,73,2024-11-20,2024-11-20,3237801.198476792,960.0,960.0
1375,0,28,2024-11-20,2025-01-09,3513771.5579852453,17.0,17.0
1376,0,29,2024-11-20,2025-05-02,21684990.186423227,68.0,65.0
1377,0,16,2024-11-21,2025-02-04,141592714.7223529,63.0,63.0
1378,4,32,2024-09-26,2024-12-28,1018767.9606593589,3.0,3.0
1379,2,75,2024-11-26,2025-02-07,2981160.661214579,30.0,30.0
1380,2,76,2024-11-26,2025-02-06,198744.04408097194,2.0,2.0
1381,2,78,2024-11-26,2025-02-06,198744.04408097194,2.0,2.0
1382,2,79,2024-11-26,2025-02-06,193171.78116281383,2.0,2.0
1383,2,93,2024-12-02,2025-01-23,5034454.237716248,25.0,25.0
1384,4,71,2024-12-03,2025-02-07,16352089.68039978,20.0,20.0
1385,2,120,2024-12-03,2025-01-21,1177832.7605394209,6.0,6.0
1386,2,118,2024-12-03,2025-01-21,3090408.814558195,19.0,19.0
1387,2,80,2024-12-06,2025-03-26,24391969.05954168,38.0,38.0
1388,2,85,2024-12-06,2025-05-17,11572602.659062479,54.0,54.0
1389,2,86,2024-12-06,2025-04-24,7286453.526076376,34.0,34.0
1390,2,88,2024-12-06,2025-03-26,471148.16906636767,2.0,2.0
1391,2,93,2024-12-06,2025-06-16,12069762.05045393,61.0,61.0
1392,2,94,2024-12-06,2025-04-24,6727408.355990714,34.0,34.0
1393,2,95,2024-12-06,2025-03-26,435194.08425707696,2.0,2.0
1394,2,96,2024-12-06,2025-03-26,435194.08425707696,2.0,2.0
1395,2,101,2024-12-06,2025-05-16,12170078.140389603,67.0,67.0
1396,2,102,2024-12-06,2025-06-16,7265718.292769912,40.0,40.0
1397,2,103,2024-12-06,2025-03-26,4391639.993925649,22.0,22.0
1398,2,104,2024-12-06,2025-03-26,399239.99944778625,2.0,2.0
1399,2,109,2024-12-06,2025-06-15,11561548.205880616,68.0,67.0
1400,2,110,2024-12-06,2025-05-06,5100683.032006155,30.0,30.0
1401,2,111,2024-12-06,2025-03-26,373808.9732429441,2.0,2.0
1402,2,112,2024-12-06,2025-03-26,373808.9732429441,2.0,2.0
1403,2,117,2024-12-06,2025-06-15,12771725.249895886,76.0,76.0
1404,2,118,2024-12-06,2025-05-06,5041470.493379954,30.0,30.0
1405,2,119,2024-12-06,2025-03-26,369424.06424699904,2.0,2.0
1406,2,120,2024-12-06,2025-03-26,369424.06424699904,2.0,2.0
1407,2,124,2024-12-06,2025-06-15,9889665.187603109,72.0,72.0
1408,2,125,2024-12-06,2025-05-06,4120693.828167962,30.0,30.0
1409,2,126,2024-12-06,2025-03-26,301900.80362436274,2.0,2.0
1410,2,127,2024-12-06,2025-03-26,301900.80362436274,2.0,2.0
1411,2,87,2024-12-06,2025-03-26,471148.16906636767,2.0,2.0
1412,2,110,2024-12-06,2025-01-06,2945494.8381055086,22.0,22.0
1413,4,1,2024-12-09,2025-02-07,12713446.258704841,34.0,34.0
1414,4,1,2024-12-09,2025-02-06,8226347.579161956,22.0,22.0
1415,2,117,2024-12-09,2025-05-09,5353246.773831921,35.0,35.0
1416,4,71,2024-12-10,2025-03-31,36689980.73207741,50.0,50.0
1417,4,1,2024-11-19,2024-12-11,883155.3642290427,2.0,2.0
1418,4,1,2024-11-19,2024-12-11,441577.68211370066,1.0,1.0
1419,2,94,2024-12-13,,9585538.872394914,52.0,
1420,4,61,2024-08-08,2024-12-11,333923.07087216934,2.0,2.0
1421,4,61,2024-08-08,2024-12-11,333923.07087216934,2.0,2.0
1422,2,93,2024-12-12,2025-04-06,31338128.873645063,183.0,182.0
1423,2,96,2024-12-17,2025-03-11,1042639.84748675,5.0,5.0
1424,4,1,2024-12-28,2025-03-31,10349139.280173987,27.0,27.0
1425,4,1,2024-12-28,2025-03-31,17631866.9217779,46.0,46.0
1426,2,94,2024-12-23,2025-02-26,7235319.768816747,35.0,35.0
1427,2,93,2024-12-25,2025-04-28,8094689.314587723,45.0,45.0
1428,3,73,2024-12-28,2025-03-14,116937768.45134091,39250.0,39249.0
1429,3,73,2024-12-28,,116937768.45134091,39250.0,
1430,4,46,2025-01-10,2025-03-31,9868257.046275832,21.0,21.0
1431,2,99,2025-01-14,2025-04-19,170816.62592812174,1.0,1.0
1432,2,80,2025-01-16,2025-03-28,919022.5868196299,2.0,2.0
1433,2,109,2025-01-16,2025-03-27,7155247.28309569,50.0,50.0
1434,2,117,2025-01-16,2025-03-27,5579779.991404896,34.0,34.0
1435,0,14,2025-01-16,,108925216.70719469,36.0,
1436,4,48,2025-01-17,,268171.30393853574,2.0,
1437,4,50,2025-01-17,,4724922.974155154,19.0,
1438,4,0,2025-01-17,,3484210.625607442,27.0,
1439,2,86,2025-01-20,2025-02-28,124535.8651310012,1.0,1.0
1440,2,110,2025-01-20,2025-02-28,334280.4800884769,3.0,3.0
1441,2,118,2025-01-20,2025-02-28,342145.9031493822,3.0,3.0
1442,2,124,2025-01-20,2025-02-28,3928778.818922217,37.0,37.0
1443,2,126,2025-01-20,2025-02-28,217610.03801838105,2.0,2.0
1444,2,127,2025-01-20,2025-02-28,217610.03801838105,2.0,2.0
1445,2,88,2025-01-20,2025-04-11,1372174.3492122903,6.0,6.0
1446,2,125,2025-01-20,2025-02-28,2442213.8604111075,23.0,23.0
1447,2,95,2025-01-20,2025-04-15,1469231.1049719944,6.0,6.0
1448,2,87,2025-01-20,2025-04-15,1553057.7061808822,6.0,6.0
1449,2,94,2025-01-20,2025-04-11,5610525.960564271,30.0,30.0
1450,2,104,2025-01-20,2025-04-15,1360739.5629688546,6.0,6.0
1451,2,102,2025-01-20,2025-04-15,6186219.357698741,30.0,30.0
1452,2,124,2025-01-20,2025-04-11,6622201.752818399,52.0,52.0
1453,0,14,2025-03-20,2025-06-14,93410873.7156523,43.0,43.0
1454,2,124,2025-01-22,2025-03-12,1614448.6207311768,11.0,11.0
1455,2,87,2025-01-22,2025-04-30,1281853.304347226,6.0,6.0
1456,2,82,2025-01-28,2025-03-29,13764078.573877377,53.0,53.0
1457,2,112,2025-01-25,2025-02-18,469772.64389449754,2.0,2.0
1458,2,112,2025-01-27,2025-04-10,1479271.5863285174,8.0,8.0
1459,2,119,2025-01-27,2025-04-11,1709689.3567707154,10.0,10.0
1460,2,81,2025-01-27,2025-03-28,3429089.085112241,13.0,13.0
1461,2,97,2025-01-28,2025-03-27,10106718.88154223,44.0,44.0
1462,2,75,2025-01-28,2025-05-03,3147485.548490118,30.0,30.0
1463,2,127,2025-01-29,2025-04-11,282103.9036141621,2.0,2.0
1464,2,74,2025-01-29,2025-03-28,11070065.848930176,34.0,34.0
1465,2,74,2025-01-29,2025-02-18,548243.7588983745,2.0,2.0
1466,2,110,2025-01-30,2025-03-14,13701472.876719052,90.0,90.0
1467,0,14,2025-01-30,2025-04-19,207596064.94252083,80.0,80.0
1468,0,13,2025-01-30,2025-03-12,81601435.6642509,33.0,33.0
1469,0,14,2025-01-31,2025-04-15,137517966.57109967,46.0,32.0
1470,2,96,2025-01-31,2025-04-30,806162.9659399177,4.0,4.0
1471,2,80,2025-02-02,2025-03-30,3067114.4455275675,9.0,2.0
1472,2,81,2025-02-02,2025-03-30,13292524.739047058,56.0,55.0
1473,2,83,2025-02-02,2025-03-30,593416.2829931723,5.0,5.0
1474,2,85,2025-02-02,2025-03-30,1851458.8029386974,14.0,9.0
1475,2,86,2025-02-02,2025-03-30,420477.8233780192,4.0,2.0
1476,2,93,2025-02-02,2025-03-30,1027457.9071253211,12.0,12.0
1477,2,101,2025-02-02,2025-03-30,5571331.159758754,53.0,46.0
1478,2,102,2025-02-02,2025-03-30,2999295.4417569195,29.0,27.0
1479,2,103,2025-02-02,2025-03-30,237366.5131972689,2.0,2.0
1480,2,104,2025-02-02,2025-03-30,210238.9116890096,2.0,2.0
1481,2,117,2025-02-02,2025-03-30,3616448.376069818,27.0,5.0
1482,2,118,2025-02-02,2025-03-30,1673433.918040746,14.0,13.0
1483,2,120,2025-02-02,2025-03-30,154288.23357822478,1.0,1.0
1484,2,124,2025-02-02,2025-03-30,2575426.6681903675,31.0,9.0
1485,2,125,2025-02-02,2025-03-30,1856545.228221496,15.0,14.0
1486,2,113,2025-02-04,2025-03-29,7327775.46836544,45.0,45.0
1487,2,81,2025-02-05,2025-03-14,15136004.871752199,53.0,53.0
1488,4,6,2025-02-06,2025-02-18,1135165.5901016933,4.0,4.0
1489,2,93,2025-02-06,2025-05-06,10797303.376761364,52.0,52.0
1490,2,117,2025-02-09,2025-03-24,10935004.78470184,69.0,69.0
1491,2,109,2025-02-09,,10753271.148443487,68.0,
1492,2,102,2025-02-09,2025-03-17,7174734.918237856,40.0,40.0
1493,2,83,2025-02-10,2025-04-09,14611092.752731733,60.0,60.0
1494,2,86,2025-02-10,2025-07-26,7866656.055215237,34.0,34.0
1495,0,11,2025-02-11,2025-03-14,60188212.70818485,24.0,24.0
1496,2,117,2025-02-12,2025-05-09,24184883.328233026,166.0,166.0
1497,2,101,2025-02-12,2025-04-09,31592081.01116469,201.0,201.0
1498,2,118,2025-02-13,2025-06-12,19059212.18658995,115.0,115.0
1499,2,127,2025-02-13,2025-04-06,2621601.578308636,20.0,20.0
1500,2,80,2025-02-14,2025-03-16,2594824.6018372867,5.0,5.0
1501,2,95,2025-02-17,2025-03-16,158674.2102640681,1.0,1.0
1502,2,93,2025-02-17,2025-03-16,1110719.4718484767,7.0,7.0
1503,2,96,2025-02-17,2025-03-16,230798.85129318995,1.0,1.0
1504,2,80,2025-02-20,2025-04-15,397386.7763731267,1.0,1.0
1505,2,81,2025-02-20,2025-06-24,11044633.36459988,39.0,39.0
1506,2,113,2025-02-21,2025-03-29,5742494.30337855,39.0,39.0
1507,2,75,2025-02-24,2025-06-27,22345205.99233701,158.0,158.0
1508,2,74,2025-02-24,2025-06-25,5657014.175275193,20.0,20.0
1509,4,6,2025-02-24,2025-03-10,260699.1023250384,1.0,1.0
1510,2,94,2025-02-24,,33378551.903871864,175.0,
1511,2,95,2025-02-24,2025-05-02,2096387.0394416098,10.0,10.0
1512,2,88,2025-02-24,2025-04-06,1924279.4825246087,10.0,10.0
1513,2,101,2025-02-26,2025-07-25,41807739.80839718,270.0,103.0
1514,2,87,2025-02-26,2025-05-02,2192078.6797183403,10.0,10.0
1515,2,104,2025-02-26,2025-04-05,1598890.357197914,10.0,10.0
1516,2,112,2025-02-26,2025-04-05,1478219.3868433547,10.0,10.0
1517,2,111,2025-02-26,2025-04-05,1478219.3868433547,10.0,10.0
1518,2,93,2025-02-26,2025-05-01,7127129.186566174,45.0,45.0
1519,2,111,2025-02-26,2025-04-28,295643.87736867095,2.0,2.0
1520,2,83,2025-02-27,2025-04-02,7809572.279791356,36.0,36.0
1521,4,6,2025-02-27,2025-03-10,762642.7811785507,3.0,3.0
1522,2,97,2025-03-04,2025-04-10,4788994.4188065585,30.0,30.0
1523,2,121,2025-03-04,2025-04-10,4236148.984195183,30.0,30.0
1524,4,2,2025-03-04,2025-08-08,977312.4625972464,20.0,20.0
1525,2,97,2025-03-04,2025-05-30,1858325.3131780438,13.0,13.0
1526,2,83,2025-03-04,2025-05-21,13790811.010221323,60.0,2.0
1527,2,83,2025-03-04,2025-06-05,12231519.819027292,60.0,60.0
